iter	Logloss
4327	0.09410335995
4328	0.09409984496
4329	0.094094995
4330	0.09409158024
4331	0.09408786455
4332	0.09408510235
4333	0.09408337645
4334	0.09408039282
4335	0.0940761804
4336	0.09407228208
4337	0.094068506
4338	0.09406496761
4339	0.09406092186
4340	0.09405776671
4341	0.09405567908
4342	0.09405248374
4343	0.09404915823
4344	0.09404557832
4345	0.09404159884
4346	0.09403836229
4347	0.09403373735
4348	0.09403035621
4349	0.09402619319
4350	0.09402244674
4351	0.09401834021
4352	0.09401615405
4353	0.09401254382
4354	0.0940104253
4355	0.09400661927
4356	0.09400335927
4357	0.0939999698
4358	0.09399645461
4359	0.09399390992
4360	0.09398937846
4361	0.09398651332
4362	0.0939816355
4363	0.09397904602
4364	0.09397686368
4365	0.09397392023
4366	0.09397063121
4367	0.09396809602
4368	0.09396464018
4369	0.0939609792
4370	0.09395802849
4371	0.09395330957
4372	0.09394974689
4373	0.09394762586
4374	0.09394278343
4375	0.09393932503
4376	0.09393543685
4377	0.09393252956
4378	0.09392818675
4379	0.09392415754
4380	0.09392115428
4381	0.09391803365
4382	0.09391364725
4383	0.09391091583
4384	0.09390750546
4385	0.09390341641
4386	0.09389971347
4387	0.09389658109
4388	0.09389271075
4389	0.093888792
4390	0.09388414197
4391	0.09388065843
4392	0.09387831133
4393	0.09387427979
4394	0.09387100632
4395	0.09386789485
4396	0.09386398104
4397	0.09386052881
4398	0.0938573028
4399	0.09385186417
4400	0.09384749645
4401	0.0938437615
4402	0.09383978252
4403	0.09383517777
4404	0.09383082833
4405	0.0938282973
4406	0.09382451926
4407	0.09382182505
4408	0.09381818706
4409	0.09381515043
4410	0.09381103324
4411	0.09380883805
4412	0.09380513673
4413	0.09380049365
4414	0.0937974933
4415	0.09379421814
4416	0.09378991187
4417	0.09378605719
4418	0.09378377618
4419	0.0937798399
4420	0.09377656033
4421	0.09377389047
4422	0.0937709938
4423	0.0937685033
4424	0.09376478767
4425	0.0937619188
4426	0.09375737145
4427	0.09375415102
4428	0.0937505059
4429	0.09374626116
4430	0.09374239919
4431	0.09373894762
4432	0.09373576431
4433	0.09373323254
4434	0.09372993243
4435	0.09372575333
4436	0.09372237343
4437	0.09371790213
4438	0.09371504378
4439	0.09371161302
4440	0.09370717355
4441	0.09370329566
4442	0.09369978279
4443	0.09369730148
4444	0.09369309775
4445	0.09368895989
4446	0.0936845852
4447	0.09368130304
4448	0.09367654686
4449	0.09367358927
4450	0.09367031447
4451	0.09366782333
4452	0.09366346613
4453	0.09366033296
4454	0.09365580603
4455	0.09365165665
4456	0.09364844619
4457	0.09364445764
4458	0.09364065387
4459	0.09363771423
4460	0.09363513124
4461	0.09363148655
4462	0.09362790836
4463	0.09362395186
4464	0.09362027007
4465	0.09361609162
4466	0.09361233846
4467	0.09360971324
4468	0.09360600332
4469	0.09360288148
4470	0.09359921172
4471	0.09359562695
4472	0.09359100488
4473	0.09358803808
4474	0.09358490445
4475	0.09358209449
4476	0.09357878287
4477	0.09357457466
4478	0.09357074605
4479	0.09356696859
4480	0.09356341044
4481	0.09356051003
4482	0.09355806117
4483	0.09355529451
4484	0.09355092667
4485	0.09354637747
4486	0.09354158782
4487	0.09353787021
4488	0.09353340147
4489	0.09352998955
4490	0.0935256124
4491	0.09352247764
4492	0.0935181414
4493	0.09351458555
4494	0.09351209838
4495	0.09350770316
4496	0.09350477036
4497	0.09350175197
4498	0.09349836083
4499	0.09349438025
4500	0.09349016174
4501	0.09348638946
4502	0.09348243654
4503	0.09347914006
4504	0.09347623211
4505	0.09347362362
4506	0.09346945282
4507	0.09346474427
4508	0.09346160516
4509	0.0934586339
4510	0.09345459715
4511	0.09345124364
4512	0.09344742866
4513	0.09344321621
4514	0.09343987794
4515	0.0934358695
4516	0.09343236722
4517	0.09342775782
4518	0.09342373231
4519	0.09342089218
4520	0.09341601666
4521	0.09341149907
4522	0.09340635638
4523	0.09340268828
4524	0.09339793623
4525	0.09339467912
4526	0.09339107103
4527	0.0933875848
4528	0.0933829618
4529	0.0933809183
4530	0.09337787667
4531	0.09337483417
4532	0.09337153947
4533	0.09336964447
4534	0.09336658013
4535	0.09336250867
4536	0.09335676219
4537	0.09335360538
4538	0.09334913341
4539	0.09334585325
4540	0.09334217087
4541	0.09333936504
4542	0.09333655189
4543	0.09333284314
4544	0.09333029872
4545	0.0933267105
4546	0.09332366448
4547	0.09332051407
4548	0.09331791979
4549	0.09331390492
4550	0.09331084976
4551	0.09330675464
4552	0.09330395652
4553	0.09330144743
4554	0.09329893519
4555	0.09329496386
4556	0.09329060536
4557	0.09328769711
4558	0.09328381849
4559	0.09327951236
4560	0.09327719425
4561	0.09327513676
4562	0.09327223816
4563	0.09326813599
4564	0.09326408546
4565	0.09326168236
4566	0.09325865564
4567	0.09325503814
4568	0.09325290503
4569	0.09324887982
4570	0.09324389414
4571	0.09323951341
4572	0.09323570075
4573	0.09323204943
4574	0.09322753162
4575	0.09322403513
4576	0.09322198375
4577	0.09321857232
4578	0.09321431246
4579	0.09321058178
4580	0.09320606032
4581	0.09320420491
4582	0.09320119879
4583	0.09319844507
4584	0.09319301424
4585	0.0931900738
4586	0.09318760361
4587	0.09318394602
4588	0.09318071337
4589	0.09317788349
4590	0.09317300517
4591	0.09316975617
4592	0.09316602753
4593	0.09316288711
4594	0.09315901943
4595	0.09315473313
4596	0.09315068159
4597	0.09314661273
4598	0.09314385568
4599	0.0931419083
4600	0.09313798531
4601	0.09313500391
4602	0.09313204222
4603	0.09312820977
4604	0.09312416466
4605	0.09312012214
4606	0.09311600964
4607	0.0931127432
4608	0.09310926205
4609	0.09310474437
4610	0.09310091614
4611	0.09309713942
4612	0.09309464689
4613	0.09309112731
4614	0.09308762728
4615	0.09308434679
4616	0.09308073399
4617	0.09307798674
4618	0.09307606045
4619	0.09307340625
4620	0.09306997411
4621	0.09306670332
4622	0.09306361904
4623	0.09306027133
4624	0.0930565813
4625	0.09305322724
4626	0.09304977675
4627	0.09304562771
4628	0.09304182699
4629	0.09303943676
4630	0.09303713746
4631	0.09303437903
4632	0.09303247532
4633	0.09302837316
4634	0.09302569559
4635	0.09302206027
4636	0.0930192552
4637	0.09301491148
4638	0.09301168804
4639	0.09300756964
4640	0.0930039237
4641	0.09299946979
4642	0.09299668304
4643	0.09299293146
4644	0.09298917859
4645	0.09298633224
4646	0.09298388883
4647	0.09298049403
4648	0.09297749528
4649	0.09297314895
4650	0.09296933448
4651	0.09296665716
4652	0.09296420471
4653	0.09295994731
4654	0.09295694579
4655	0.09295410798
4656	0.09295050157
4657	0.09294752491
4658	0.0929440204
4659	0.09294099281
4660	0.09293745943
4661	0.0929337386
4662	0.09293047168
4663	0.09292702163
4664	0.09292370577
4665	0.09291983043
4666	0.09291619215
4667	0.09291258795
4668	0.09290954306
4669	0.09290593373
4670	0.0929030606
4671	0.09289928766
4672	0.09289551305
4673	0.09289111991
4674	0.09288777083
4675	0.09288571374
4676	0.09288302585
4677	0.0928801327
4678	0.09287749241
4679	0.09287512189
4680	0.0928721843
4681	0.09286941212
4682	0.09286605372
4683	0.09286268795
4684	0.09286097104
4685	0.09285666713
4686	0.09285281554
4687	0.09285060526
4688	0.09284664084
4689	0.09284299031
4690	0.0928407004
4691	0.09283708548
4692	0.09283235513
4693	0.09283046219
4694	0.09282755398
4695	0.09282387243
4696	0.09282022281
4697	0.09281716494
4698	0.09281205284
4699	0.09280707291
4700	0.09280308648
4701	0.09279940949
4702	0.09279574966
4703	0.09279274326
4704	0.0927885365
4705	0.09278489863
4706	0.09278086065
4707	0.09277673214
4708	0.09277319523
4709	0.09276861764
4710	0.09276527562
4711	0.09276146571
4712	0.09275821348
4713	0.09275519254
4714	0.09275180129
4715	0.09274887987
4716	0.09274563758
4717	0.09274192533
4718	0.09273900784
4719	0.09273471485
4720	0.09273053922
4721	0.09272621005
4722	0.09272315614
4723	0.09272007039
4724	0.09271616755
4725	0.09271245655
4726	0.09270834064
4727	0.09270558789
4728	0.09270157608
4729	0.09269918099
4730	0.09269611752
4731	0.09269106777
4732	0.09268727122
4733	0.09268423446
4734	0.09268115541
4735	0.09267964282
4736	0.09267646244
4737	0.09267323535
4738	0.09267001407
4739	0.09266646094
4740	0.09266188575
4741	0.09265811774
4742	0.09265329963
4743	0.09264937584
4744	0.09264730413
4745	0.09264389041
4746	0.09264040862
4747	0.09263690731
4748	0.09263269167
4749	0.09262836876
4750	0.09262506702
4751	0.09262205123
4752	0.09261800602
4753	0.0926143125
4754	0.09261071664
4755	0.09260761874
4756	0.09260515491
4757	0.09260117421
4758	0.09259748921
4759	0.09259375343
4760	0.09258956327
4761	0.09258562275
4762	0.09258152157
4763	0.09257731026
4764	0.09257329445
4765	0.09256973821
4766	0.09256692084
4767	0.09256283413
4768	0.09255843839
4769	0.09255496013
4770	0.09255133679
4771	0.09254754234
4772	0.09254508864
4773	0.09254195883
4774	0.09253829468
4775	0.09253563465
4776	0.09253192111
4777	0.09252801541
4778	0.09252521107
4779	0.09252175188
4780	0.09251740667
4781	0.09251457362
4782	0.09251100757
4783	0.09250704194
4784	0.09250436401
4785	0.09250110666
4786	0.09249751977
4787	0.09249535088
4788	0.09249174354
4789	0.09248806096
4790	0.09248397306
4791	0.09248195887
4792	0.09248016845
4793	0.09247610435
4794	0.0924734237
4795	0.09246991047
4796	0.09246531728
4797	0.09246240653
4798	0.09246038096
4799	0.09245654788
4800	0.09245383877
4801	0.0924508638
4802	0.09244755804
4803	0.09244541138
4804	0.09244269999
4805	0.09244000875
4806	0.09243661189
4807	0.09243223994
4808	0.09242946049
4809	0.09242650948
4810	0.09242302686
4811	0.09242029009
4812	0.09241610156
4813	0.09241302833
4814	0.09241054673
4815	0.09240707602
4816	0.09240335805
4817	0.09240162537
4818	0.0923985901
4819	0.09239626347
4820	0.09239246891
4821	0.09238882971
4822	0.09238631453
4823	0.09238285306
4824	0.09237971674
4825	0.0923777202
4826	0.09237452705
4827	0.09237064535
4828	0.09236863998
4829	0.09236476595
4830	0.09236206313
4831	0.09235847126
4832	0.09235511506
4833	0.09235331593
4834	0.0923509528
4835	0.09234692724
4836	0.09234233553
4837	0.09233892024
4838	0.0923370335
4839	0.09233302068
4840	0.09233005696
4841	0.09232655972
4842	0.09232426714
4843	0.09232194615
4844	0.09231915177
4845	0.09231479502
4846	0.09231124796
4847	0.09230741921
4848	0.09230425307
4849	0.09230101772
4850	0.09229791517
4851	0.09229377369
4852	0.09229153398
4853	0.0922872387
4854	0.09228394305
4855	0.09227999145
4856	0.09227708181
4857	0.09227430168
4858	0.09227122184
4859	0.09226728205
4860	0.09226387743
4861	0.09226109822
4862	0.09225780296
4863	0.09225465388
4864	0.0922521031
4865	0.09224937078
4866	0.09224540687
4867	0.09224210888
4868	0.09223975689
4869	0.09223702318
4870	0.09223324876
4871	0.09222903563
4872	0.09222659727
4873	0.09222283201
4874	0.09221915314
4875	0.09221628501
4876	0.09221383843
4877	0.09221049425
4878	0.09220774374
4879	0.09220352851
4880	0.0921989652
4881	0.09219628663
4882	0.09219307584
4883	0.09219038618
4884	0.09218825452
4885	0.09218554129
4886	0.09218321263
4887	0.09217909935
4888	0.09217540535
4889	0.09217240692
4890	0.09216899985
4891	0.09216464525
4892	0.09216149752
4893	0.09215817574
4894	0.09215435644
4895	0.09215099474
4896	0.09214739929
4897	0.09214456076
4898	0.0921407824
4899	0.09213722366
4900	0.09213457229
4901	0.09213129586
4902	0.09212730909
4903	0.09212459296
4904	0.09212081822
4905	0.09211653731
4906	0.09211280339
4907	0.09211052178
4908	0.09210806298
4909	0.09210493882
4910	0.09210162583
4911	0.09209781605
4912	0.09209456073
4913	0.09209119712
4914	0.09208865425
4915	0.09208575619
4916	0.09208292854
4917	0.0920782651
4918	0.09207425768
4919	0.09207228646
4920	0.09206970026
4921	0.09206635611
4922	0.09206262927
4923	0.0920595141
4924	0.09205533642
4925	0.09205132878
4926	0.09204824489
4927	0.09204319508
4928	0.09203909776
4929	0.09203714527
4930	0.09203501367
4931	0.09203101752
4932	0.09202718779
4933	0.09202467614
4934	0.09202068981
4935	0.09201851396
4936	0.09201394144
4937	0.09201157516
4938	0.09200902405
4939	0.09200624868
4940	0.09200223223
4941	0.09199889292
4942	0.09199532838
4943	0.0919926361
4944	0.0919892664
4945	0.09198556121
4946	0.09198202153
4947	0.09197869783
4948	0.09197570191
4949	0.09197329899
4950	0.09197033054
4951	0.09196672925
4952	0.09196347043
4953	0.09195933042
4954	0.0919558444
4955	0.09195326387
4956	0.09194966339
4957	0.09194582361
4958	0.09194284219
4959	0.09194053867
4960	0.09193649936
4961	0.09193149871
4962	0.09192971779
4963	0.09192530537
4964	0.091921346
4965	0.09191796937
4966	0.09191385142
4967	0.09190965982
4968	0.09190775152
4969	0.09190421111
4970	0.09190086787
4971	0.09189743982
4972	0.09189381421
4973	0.09188949868
4974	0.09188645873
4975	0.09188311576
4976	0.09188022157
4977	0.09187705923
4978	0.09187402693
4979	0.09186956934
4980	0.09186532375
4981	0.09186310144
4982	0.09185991182
4983	0.09185637654
4984	0.09185278399
4985	0.09184878142
4986	0.09184610221
4987	0.09184340001
4988	0.09184025878
4989	0.09183644421
4990	0.09183361071
4991	0.09183122082
4992	0.09182862568
4993	0.09182480814
4994	0.09182087592
4995	0.09181747655
4996	0.09181381726
4997	0.09180987258
4998	0.09180731071
4999	0.09180413522
